,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grid1_cycle2_run8,278850,279066,279282,279498,279714,279930,278844,279060,279276,271074,279492,271290,279708,271506,271722,278814,278838,271938,279030,279054
grid1_cycle3_run8,278850,279066,279282,279498,279714,279930,271074,271290,278844,271506,279060,271722,279276,271938,279492,279708,263298,272154,263514,279924
grid1_cycle4_run8,279930,279714,279498,279282,279066,278850,272154,271938,271722,279924,271506,271290,264378,271074,279708,279492,264162,279276,263946,279060
grid1_cycle5_run8,279930,279714,279498,279282,279066,278850,272154,271938,271722,279924,271506,271290,271074,264378,279708,279492,279276,279060,264162,278844
grid1_cycle1_run9,279930,279714,279498,279282,279066,278850,272154,271938,271722,271506,271290,271074,264378,264162,263946,263730,263514,263298,256602,256386
grid1_cycle2_run9,279930,279714,279498,279282,279066,278850,272154,271938,271722,271506,264378,271290,271074,264162,263946,263730,256602,263514,263298,279924
grid1_cycle3_run9,279930,279714,279498,279282,279066,278850,272154,271938,271722,271506,271290,271074,264378,279924,264162,263946,263730,279708,263514,263298
grid1_cycle4_run9,279930,279714,279498,279282,279066,278850,272154,279924,264378,271938,279918,279708,271722,279492,271506,279276,271290,256602,271074,279060
grid1_cycle5_run9,279930,279714,279498,279282,279066,278850,279924,272154,279708,279918,279492,271938,279276,271722,279060,264378,278844,271506,271290,279702
grid1_cycle1_run10,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,271074,271290,271506,277554,271722,277770,278838,279054
grid1_cycle2_run10,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279924,279486,279702,278832,277554,271074
grid1_cycle3_run10,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279924,279486,279702,278832,279048,271074
grid1_cycle4_run10,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279924,279270,279486,279702,271074,271290,271506
grid1_cycle5_run10,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279924,279486,279702,271074,278832,271290
grid1_cycle1_run11,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,278814
grid1_cycle2_run11,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid1_cycle3_run11,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid1_cycle4_run11,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid1_cycle5_run11,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279918,279060,278844,279702,279486,279270,279912,279054,278838,279696
grid1_cycle1_run12,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279276,272154,279060,278844,279912,279702,279486,279270,279054,271938
grid1_cycle2_run12,279930,279714,279498,279282,279066,278850,279924,279708,279492,272154,279276,279060,278844,271938,271722,271506,271290,271074,279918,279702
grid1_cycle3_run12,279930,279714,279498,279282,279066,278850,279924,279708,279492,272154,279276,279060,278844,271938,279918,271722,271506,271290,271074,279702
grid1_cycle4_run12,279930,279714,279498,279282,279066,278850,279924,279708,272154,279492,279918,279276,279060,278844,271938,271722,279702,271506,279486,279912
grid1_cycle5_run12,279930,279714,279498,279282,279066,278850,279924,279708,272154,279918,279492,279276,279060,278844,271938,279702,279912,271722,279486,264378
grid1_cycle1_run13,279930,279714,279498,279282,279066,278850,272154,279894,271938,264378,271722,279924,271506,271290,271074,279678,264162,279462,256602,279858
grid1_cycle2_run13,278850,279066,279282,279498,279714,279930,271074,271290,271506,271722,271938,278844,272154,279060,279276,279492,279708,279924,263298,263514
grid1_cycle3_run13,279930,279714,279498,279282,279066,278850,272154,279924,271938,271722,271506,279708,264378,271290,279492,271074,279276,279060,279918,278844
grid1_cycle4_run13,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,272154,279702,279486,279270,271938,279054,271722
grid1_cycle5_run13,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,271074,271290
grid1_cycle1_run14,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279924,279486,279702,278832,279048,271074
grid1_cycle2_run14,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279924,279486,279702,278832,279048,279264
grid1_cycle3_run14,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279708,279054,279270,279486,278832,279702,279048,279924,279264
grid1_cycle4_run14,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279486,279924,279702,278832,279048,279264
grid1_cycle5_run14,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid1_cycle1_run15,278850,279066,271074,279282,263298,271290,255522,263514,279498,247746,255738,239970,271506,247962,240186,263730,279714,255954,271722,278844
grid1_cycle2_run15,278850,279066,279282,279498,279714,271074,271290,263298,271506,263514,278844,255522,279060,271722,263730,255738,278814,247746,279930,279276
grid1_cycle3_run15,278850,279066,279282,279498,279714,271074,271290,278844,263298,279060,263514,271506,255522,278838,279276,255738,263730,271722,279054,278814
grid1_cycle4_run15,278850,279066,279282,279498,279714,271074,278844,271290,279060,263298,278838,271506,263514,279276,279054,255522,271722,263730,278814,278832
grid1_cycle5_run15,278850,279066,279282,279498,279714,271074,271290,278844,279060,263298,271506,263514,278838,279276,279930,271722,279054,255522,263730,279492
grid1_cycle1_run16,278850,279066,279282,279498,279714,279930,278844,279060,279276,278838,279492,279054,279708,279270,278832,279486,279048,279702,279264,278826
grid1_cycle2_run16,278850,279066,279282,279498,279714,278844,279930,279060,279276,278838,279054,279492,279270,279708,278832,279048,279486,279264,279702,278826
grid1_cycle3_run16,278850,279066,279282,279498,279714,278844,279930,279060,279276,278838,279054,279492,279270,279708,278832,279048,279486,278814,279264,279702
grid1_cycle4_run16,278850,279066,279282,279498,279714,279930,278844,279060,279276,278838,279054,279492,279270,279708,278832,279048,279486,279264,279702,278814
grid1_cycle5_run16,278850,279066,279282,279498,279714,279930,278844,279060,279276,278838,279492,279054,279708,279270,278832,279486,279048,279702,279264,278826
grid1_cycle1_run17,279930,279714,279498,279282,279066,278850,279924,272154,279918,264378,279912,279708,271938,256602,279492,271722,279906,279702,279276,279894
grid1_cycle2_run17,279930,279714,279498,279282,279924,279066,278850,279918,272154,279912,279708,279894,279492,279906,264378,279702,279276,279900,279486,271938
grid1_cycle3_run17,279930,279714,279498,279924,279282,279918,279066,278850,279912,272154,279906,279708,279900,279492,279702,264378,279276,279894,279486,279696
grid1_cycle4_run17,279930,279714,279924,279498,279918,279282,272154,279912,279066,278850,279906,264378,279900,279708,279894,279492,279702,256602,271938,279276
grid1_cycle5_run17,279930,279714,279498,279924,279282,279918,279066,278850,279912,272154,279906,279708,279900,264378,279492,279702,279276,279894,279486,256602
grid1_cycle1_run18,279930,279714,279498,279282,279066,278850,279924,272154,279894,279708,279492,279918,271938,279276,271722,279060,264378,278844,279678,271506
grid1_cycle2_run18,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,272154,271938,271722,271506,271290,271074,279894,279678
grid1_cycle3_run18,278850,279066,279282,279498,279714,279930,271074,271290,271506,271722,271938,272154,278844,279060,279276,279492,279708,279924,263298,263514
grid1_cycle4_run18,278850,279066,279282,279498,279714,279930,271074,271290,271506,271722,271938,278844,279060,279276,279492,279708,272154,263298,263514,263730
grid1_cycle5_run18,278850,279066,279282,279498,279714,279930,271074,271290,271506,271722,271938,278844,279060,272154,279276,279492,279708,279924,263298,263514
grid1_cycle1_run19,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279708,279054,279270,279486,278832,279702,279048,279924,279264
grid1_cycle2_run19,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279054,279708,279270,279486,278832,279048,279702,279264,279924
grid1_cycle3_run19,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279708,279054,279270,279486,278832,279702,279048,279924,279264
grid1_cycle4_run19,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279486,279924,279702,278832,279048,279264
grid1_cycle5_run19,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279924,279270,279486,279702,278832,279048,279918
grid1_cycle1_run20,278850,279066,279282,279498,279714,278844,279060,278838,271074,279276,279054,271290,278832,279492,263298,279270,271506,279048,279930,263514
grid1_cycle2_run20,278850,279066,279282,279498,279714,279930,271074,271290,278844,271506,279060,271722,279276,263298,271938,279492,263514,278838,279708,263730
grid1_cycle3_run20,278850,279066,279282,279498,279714,279930,271074,271290,271506,271722,271938,278844,279060,279276,279492,263298,263514,272154,279708,263730
grid1_cycle4_run20,278850,279066,279282,279498,279714,279930,271074,271290,271506,271722,271938,272154,263298,263514,263730,263946,264162,278844,279060,279276
grid1_cycle5_run20,278850,279066,279282,279498,279714,279930,271074,271290,278844,271506,279060,271722,279276,271938,279492,279708,272154,279924,263298,263514
grid1_cycle1_run21,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279894,279702,279486,279678,279270,279462,279054
grid1_cycle2_run21,279930,279714,279498,279282,279066,278850,279924,279918,279912,279708,279894,272154,279492,279906,279702,279276,278634,279900,279486,279060
grid1_cycle3_run21,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279912,279894,279276,272154,279702,279060,278844,279486,279906,279270
grid1_cycle4_run21,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279912,279894,279276,272154,279702,279060,278844,279486,279906,279270
grid1_cycle5_run21,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279894,279912,272154,279276,279702,279060,278844,279486,279906,279270
grid1_cycle1_run22,278850,279066,279282,279498,279714,278844,279060,278838,279276,279054,278832,279492,279270,279048,278826,279930,279708,279486,279264,279042
grid1_cycle2_run22,278850,279066,279282,279498,279714,278844,279060,278838,279054,279276,278832,279048,279270,279492,278826,278820,279042,279264,279486,279708
grid1_cycle3_run22,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279708,279054,279270,279486,278832,279702,279048,279924,279264
grid1_cycle4_run22,278850,279066,279282,279498,279714,279930,278844,279060,279276,278838,279492,279054,279708,279270,278832,279486,279048,279702,279264,278826
grid1_cycle5_run22,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279054,279708,279270,279486,278832,279048,279702,279264,279924
grid1_cycle1_run23,279930,279714,279498,279282,279066,278850,272154,264378,271938,279924,271722,271506,271290,271074,256602,264162,279708,263946,279492,263730
grid1_cycle2_run23,279930,279714,279498,279282,279066,278850,272154,271938,271722,271506,271290,271074,264378,279924,264162,263946,279708,263730,279492,263514
grid1_cycle3_run23,279930,279714,279498,279282,279066,278850,272154,271938,271722,264378,279924,271506,271290,271074,264162,279708,263946,256602,279492,279894
grid1_cycle4_run23,279930,279714,279498,279282,279066,278850,272154,279924,264378,271938,271722,279918,279708,271506,256602,279492,271290,279894,264162,271074
grid1_cycle5_run23,279930,279714,279498,279282,279066,278850,272154,279924,271938,271722,279708,271506,264378,279492,271290,271074,279276,279894,279060,279918
grid1_cycle1_run24,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid1_cycle2_run24,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,272154,271938
grid1_cycle3_run24,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279924,279270,271074,271290,279486,271506,279702
grid1_cycle4_run24,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,271074,271290,279918
grid1_cycle5_run24,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,271074,271290,271506,271722,271938,272154,278838,279054
grid1_cycle1_run25,278850,279066,279282,279498,279714,278844,279930,279060,279276,278838,279054,279492,279270,279708,278832,279048,279486,279264,279702,278826
grid1_cycle2_run25,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279054,279708,279270,279486,278832,279048,279702,279264,279924
grid1_cycle3_run25,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279486,279924,279702,278832,279048,279264
grid1_cycle4_run25,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid1_cycle5_run25,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid1_cycle1_run26,278850,279066,279282,279498,279714,279930,278844,279060,279276,278838,279492,279054,279708,271074,279270,271290,278832,279486,279048,271506
grid1_cycle2_run26,278850,279066,279282,279498,279714,278844,279060,279930,271074,279276,278838,271290,279054,279492,271506,279270,263298,278814,278832,279708
grid1_cycle3_run26,278850,279066,279282,279498,279714,278844,279060,279930,279276,271074,278838,271290,279054,279492,271506,279270,278832,279708,263298,279048
grid1_cycle4_run26,278850,279066,279282,279498,279714,278844,279060,278838,279276,271074,279054,279930,271290,279492,278832,279270,271506,279048,263298,279708
grid1_cycle5_run26,278850,279066,279282,279498,279714,278844,279060,279930,271074,279276,278838,271290,279054,279492,271506,279270,278832,263298,279708,279048
grid1_cycle1_run27,279930,279714,279498,279282,279924,279066,278850,279918,279912,279708,279906,279492,279900,279702,279276,272154,279486,279894,279060,279696
grid1_cycle2_run27,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279912,279276,279702,279060,278844,279486,279906,279270,279696,279900
grid1_cycle3_run27,279930,279714,279498,279282,279066,278850,279924,279918,279708,279912,279492,279276,279702,279060,279906,279486,278844,279270,272154,279900
grid1_cycle4_run27,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279918,279060,278844,279702,279486,279270,279912,279054,278838,279894
grid1_cycle5_run27,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279276,279060,278844,279912,279702,279486,279894,279270,279054,278838
grid1_cycle1_run28,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid1_cycle2_run28,279930,279714,279498,279282,279066,278850,272154,279924,271938,271722,271506,271290,271074,279708,279492,264378,279276,279060,278844,264162
grid1_cycle3_run28,279930,279714,279498,279282,279066,278850,279924,272154,279708,279492,279276,271938,279060,278844,271722,271506,271290,271074,279918,264378
grid1_cycle4_run28,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,272154,279060,278844,279918,271938,271722,279702,271506,279486,271290
grid1_cycle5_run28,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,272154,271938,279918,271722,271506,271290,271074,279702
grid1_cycle1_run29,278850,279066,279282,279498,279714,279930,271074,271290,278814,271506,279030,278844,271722,279060,279246,263298,271938,263514,279276,279462
grid1_cycle2_run29,278850,279066,279282,279498,279714,279930,271074,271290,271506,278844,279060,271722,279276,263298,271938,263514,279492,263730,279708,278838
grid1_cycle3_run29,278850,279066,279282,279498,279714,279930,278844,279060,279276,271074,271290,279492,278838,271506,279708,279054,271722,279270,271938,263298
grid1_cycle4_run29,278850,279066,279282,279498,279714,279930,278844,279060,279276,271074,278838,279492,271290,279054,279708,271506,279270,278832,271722,279486
grid1_cycle5_run29,278850,279066,279282,279498,279714,279930,278844,279060,279276,278838,271074,279492,279054,271290,279708,279270,271506,278832,279486,271722
grid2_cycle1_run0,279930,279714,272154,278634,279498,264378,277338,279282,256602,279924,276042,279066,278850,248826,274746,241050,271938,278418,279918,273450
grid2_cycle2_run0,279930,272154,279714,264378,279924,279498,256602,279918,279282,248826,241050,279912,279066,279894,278850,271938,279906,272148,264162,279900
grid2_cycle3_run0,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,271074,271290,279924,271506,278838,279054,271722,279270,271938
grid2_cycle4_run0,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,271074,271290,271506,278838,271722,279054,271938,279270
grid2_cycle5_run0,278850,279066,279282,279498,279714,279930,271074,271290,278844,279060,271506,279276,271722,279492,271938,279708,272154,279924,263298,263514
grid2_cycle1_run1,278825,278831,278837,278843,279041,279047,278849,279053,279059,279065,278855,279257,279263,279269,279071,279275,279281,279473,279479,279485
grid2_cycle2_run1,278850,279066,278844,271074,278838,263298,279282,279060,278832,271290,255522,279054,278826,263514,247746,278820,279048,239970,278851,255738
grid2_cycle3_run1,278820,278826,278832,279036,278838,279042,278844,279048,279054,279060,279252,279258,278850,279264,279270,279066,279276,279468,279474,279480
grid2_cycle4_run1,278850,279066,279282,278844,279498,279060,278838,279054,279714,278832,279276,278851,279048,278826,279067,278820,279270,279042,279492,279036
grid2_cycle5_run1,278850,279066,279282,279498,279714,278851,279067,279930,279283,278844,279060,279499,279276,278814,279715,271074,279030,278838,271290,279492
grid2_cycle1_run2,278850,279066,278844,278838,278832,278826,279060,278820,279054,279048,279282,279042,279036,279276,279270,279264,279498,279258,279252,271074
grid2_cycle2_run2,278850,279066,279282,278844,278838,279060,279498,278832,279054,278814,278826,279048,279276,279714,278820,277554,279030,279042,279270,278778
grid2_cycle3_run2,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279276,279060,279912,278844,279702,279486,279270,279054,279906,278838
grid2_cycle4_run2,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid2_cycle5_run2,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid2_cycle1_run3,279930,233274,186618,139962,93306,279714,46650,279498,279924,279282,233058,186402,279066,279918,232842,139746,278850,186186,93090,233268
grid2_cycle2_run3,279930,279714,279498,279924,279282,279066,279918,278850,279912,279708,279906,279900,279492,279702,279276,279486,279696,279060,279270,278844
grid2_cycle3_run3,278850,279066,279282,279498,279714,279930,271074,271290,271506,271722,263298,271938,263514,263730,263946,255522,264162,278844,255738,272154
grid2_cycle4_run3,278850,279066,279282,279498,279714,279930,278844,271074,279060,271290,279276,271506,279492,271722,279708,271938,279924,272154,278838,263298
grid2_cycle5_run3,278850,279066,279282,279498,279714,279930,271074,278844,271290,279060,271506,279276,271722,279492,271938,279708,272154,279924,263298,278838
grid2_cycle1_run4,278850,279066,279282,232194,279498,232410,185538,185754,279714,138882,271074,278814,232626,139098,271290,92226,279030,45570,185970,263298
grid2_cycle2_run4,278850,279066,279282,279498,279714,279930,271074,271290,278814,271506,278844,279030,279060,263298,232194,271722,263514,232410,279246,279276
grid2_cycle3_run4,278850,279066,279282,279498,279714,279930,278844,279060,279276,271074,271290,279492,271506,278838,279708,277554,279054,271722,277770,278814
grid2_cycle4_run4,278850,279066,279282,279498,279714,279930,271074,271290,271506,278844,271722,279060,271938,279276,279492,279708,272154,263298,279924,263514
grid2_cycle5_run4,278850,279066,279282,279498,279714,279930,271074,271290,271506,278844,279060,271722,279276,271938,279492,279708,272154,279924,263298,263514
grid2_cycle1_run5,278855,279071,279287,279503,279719,278854,279935,279070,278819,279035,279286,278853,279251,278849,279069,279502,278783,279065,278999,279467
grid2_cycle2_run5,279930,279714,279498,279282,279066,278850,279931,279715,279499,279283,279067,278851,272154,279894,279924,271938,264378,271722,279678,279708
grid2_cycle3_run5,278850,279066,279282,279498,279714,279930,278851,279067,279283,279499,279715,279931,278844,279060,271074,271290,279276,271506,279492,271722
grid2_cycle4_run5,278850,279066,279282,279498,279714,279930,278851,279067,279283,279499,271074,271290,279715,271506,271722,271938,278844,279060,263298,279931
grid2_cycle5_run5,278850,279066,279282,279498,279714,279930,278851,279067,279283,279499,278844,271074,279715,279060,271290,279276,271506,278814,279030,279492
grid2_cycle1_run6,278850,279066,279282,278844,279498,279060,278838,279054,278832,279714,271074,279276,232194,279048,271290,278826,278851,278814,278820,232410
grid2_cycle2_run6,278850,279066,279282,279498,279714,278844,279060,278838,279054,279276,271074,278832,271290,279048,279270,279492,278851,278826,279067,263298
grid2_cycle3_run6,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,271074,271290,279270,271506,279486,271722,279702
grid2_cycle4_run6,279930,279714,279498,279282,279066,278850,279924,279708,279918,279492,272154,279276,279060,278844,279702,279912,279486,271938,279270,271722
grid2_cycle5_run6,279930,279714,279498,279282,279066,278850,279924,279918,272154,279708,279492,279276,279060,278844,279912,279702,271938,264378,279486,271722
grid2_cycle1_run7,279720,279726,279732,279738,279756,279762,279744,279768,279774,279780,279750,279792,279798,279804,279786,279810,279816,279828,279834,279840
grid2_cycle2_run7,279900,279906,279912,279918,279924,279930,279684,279690,279696,279702,279708,279714,279468,279474,279480,279486,279492,279498,279252,279258
grid2_cycle3_run7,278820,278826,279036,278832,279042,278838,279048,278844,279054,279252,279258,279060,279264,279270,279468,279474,279276,278850,279480,279066
grid2_cycle4_run7,278850,279066,279282,279498,279714,279930,271074,271290,271506,271722,278844,263298,279060,263514,271938,279276,263730,279492,263946,255522
grid2_cycle5_run7,278850,279066,279282,279498,279714,279930,271074,271290,271506,263298,271722,263514,271938,263730,255522,263946,278844,255738,279060,264162
grid2_cycle1_run8,279900,279906,279912,279918,279924,279930,233244,279684,233250,279690,233256,279696,233262,279702,186588,233268,279708,186594,279468,279474
grid2_cycle2_run8,279930,279714,279498,279282,279066,278850,279924,272154,279708,279918,279492,279276,271938,279060,271722,264378,278844,271506,279702,271290
grid2_cycle3_run8,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279924,279270,279486,279702,278832,279048,279918
grid2_cycle4_run8,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,271074,271290,279486,271506,279702
grid2_cycle5_run8,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,271074,271290,279270,279924,271506,279486,271722
grid2_cycle1_run9,279930,278634,277338,276042,274746,273450,279714,279498,278418,279282,277122,275826,278202,279066,274530,276906,278850,273234,275610,277986
grid2_cycle2_run9,279930,279924,279918,279714,279912,279498,279906,272154,279900,279282,279894,279066,264378,279708,278850,279702,279492,279858,278634,256602
grid2_cycle3_run9,279930,279714,279498,279282,279066,278850,279924,279918,279708,279912,279492,279276,279702,279906,279060,279486,278844,279900,272154,279270
grid2_cycle4_run9,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279912,279276,279702,279060,278844,279486,279906,279270,279696,279054
grid2_cycle5_run9,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279912,279276,279702,279060,278844,279486,279906,279270,279696,279054
grid2_cycle1_run10,239970,239971,239972,239973,239974,239975,247750,247746,247751,247749,247748,247747,255522,255527,255526,255525,255523,255524,263298,263302
grid2_cycle2_run10,278820,278826,278832,278838,279036,278844,279042,279048,279054,279060,278850,279252,279258,279066,279264,279270,279276,278821,278827,278833
grid2_cycle3_run10,279930,279714,279498,279282,279066,278850,279924,279931,279918,272154,279708,279912,279492,279276,279715,279702,264378,279060,279906,279499
grid2_cycle4_run10,279930,279714,279498,279282,279066,278850,279924,279708,279931,279492,279276,279060,278844,279715,279499,272154,279283,279918,279067,278851
grid2_cycle5_run10,279930,279714,279498,279282,279066,278850,279924,279931,272154,279708,279918,279492,279715,279276,279499,279060,279283,278844,271938,279067
grid2_cycle1_run11,279930,279924,279918,279912,279906,279900,279894,279714,279858,279931,279498,272154,279888,279708,279882,278634,279702,279876,279822,279696
grid2_cycle2_run11,279930,279924,279918,279714,279912,279498,279906,272154,279900,279282,278634,279894,279066,264378,279708,278850,279702,277338,279492,279931
grid2_cycle3_run11,279930,272154,279924,279714,264378,279918,279498,256602,279912,279282,248826,279906,241050,279900,279066,272148,271938,278850,279708,264372
grid2_cycle4_run11,279930,279714,279498,279924,272154,279282,279918,264378,279066,278850,279912,256602,279894,279708,279906,271938,248826,279900,279492,241050
grid2_cycle5_run11,279930,279714,279498,279282,272154,279924,279066,278850,264378,279918,256602,279912,271938,279708,248826,271722,279906,279492,279894,264162
grid2_cycle1_run12,278850,279066,278844,278838,279282,279060,278832,277554,278814,279054,278826,278820,276258,279048,277770,278778,279030,279042,274962,279036
grid2_cycle2_run12,278850,279066,279282,279498,278844,278814,279060,279714,278838,279030,278778,271074,279054,278832,279276,278851,278994,271290,279246,278742
grid2_cycle3_run12,278850,279066,279282,279498,278844,278814,279060,271074,278838,279030,279714,278778,271290,279054,278832,263298,279276,278994,278742,279048
grid2_cycle4_run12,278850,279066,279282,279498,279714,278844,279060,271074,278838,278814,279276,271290,279054,279030,278832,263298,279492,271506,279270,279048
grid2_cycle5_run12,278850,279066,279282,279498,279714,278844,279060,278838,279276,279054,279930,279492,278832,271074,279270,279048,271290,278814,279708,279030
grid2_cycle1_run13,279930,279924,279918,279912,279906,279900,278634,277338,278628,276042,278622,278616,277332,274746,278610,277326,273450,278604,277320,276036
grid2_cycle2_run13,278850,279066,271074,279282,263298,271290,255522,263514,279498,247746,255738,239970,278844,271506,247962,240186,263730,279060,279714,278838
grid2_cycle3_run13,278850,279066,279282,278844,278838,279060,279498,278832,279054,271074,278826,279048,279276,278820,279714,271290,279042,279270,263298,279036
grid2_cycle4_run13,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279054,279708,279270,279486,278832,279048,279702,279264,279924
grid2_cycle5_run13,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279708,279054,279270,279486,278832,271074,279702,279048,271290
grid2_cycle1_run14,278670,278706,278742,232014,278778,232050,185358,185394,138702,278814,232086,278886,138738,92046,45390,278922,185430,92082,232122,45426
grid2_cycle2_run14,278850,278844,278838,278832,278826,278820,279066,279060,279054,279048,279042,279036,279282,279276,279270,279264,279258,279252,279498,279492
grid2_cycle3_run14,278850,279066,279282,279498,279714,279930,278844,279060,279276,271074,271290,278838,279492,279054,271506,279708,279270,271722,263298,278832
grid2_cycle4_run14,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,271074,278838,279708,271290,279054,271506,279270,271722,279486,278832
grid2_cycle5_run14,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279924,279270,271074,271290,279486,271506,279702
grid2_cycle1_run15,279930,279924,279714,279918,279498,279912,279282,279906,279900,279066,279708,278850,279702,279492,279696,279486,279276,279690,279480,279270
grid2_cycle2_run15,279930,279931,279924,279894,272154,279918,279714,279912,279858,264378,279498,279906,279822,256602,278634,279900,279925,279282,233274,279786
grid2_cycle3_run15,279930,279714,279498,279282,279066,278850,279924,279918,279708,279912,279492,279276,279702,279906,279060,279486,279900,278844,279270,279696
grid2_cycle4_run15,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,272154,279918,271938,271722,279702,271506,279486,271290
grid2_cycle5_run15,279930,279714,279498,279282,279066,278850,279924,279708,279918,279492,279276,272154,279060,278844,279702,279912,279486,271938,279894,279270
grid2_cycle1_run16,279930,272154,264378,256602,279924,248826,241050,279918,279912,272148,264372,279906,272142,279900,256596,279894,264366,248820,272136,241044
grid2_cycle2_run16,279930,279714,279924,279498,279918,279282,272154,279912,279066,278850,279906,264378,279900,279708,279492,256602,279702,271938,279276,279486
grid2_cycle3_run16,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid2_cycle4_run16,279930,279714,279498,279282,279924,279066,278850,279918,279912,279708,279492,279906,279702,279900,279276,279486,272154,279060,279696,278844
