,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grid11_cycle4_run5,263298,263730,279714,263946,279930,271074,264162,271506,279066,271938,271722,278850,271290,279282,263514,264378,272154,279498,256602,255306
grid11_cycle5_run5,279714,279930,279282,279066,279498,271290,272154,271506,271938,263298,264378,278850,264162,263730,271722,263946,271074,263514,256602,255522
grid11_cycle1_run6,278844,278838,271062,271068,278850,263292,263286,255510,255516,271074,263298,277554,255522,254226,269778,262002,278832,271056,277548,277542
grid11_cycle2_run6,279282,279276,278844,278850,279060,279066,279930,279924,279708,279714,279492,279498,278634,278628,278418,278196,278202,278412,277986,277554
grid11_cycle3_run6,278850,272154,271074,271938,279714,279930,263298,279282,264162,279066,264378,271506,263730,279498,271290,271722,270858,263292,263514,270642
grid11_cycle4_run6,278850,279714,279498,279930,279282,264378,264162,278418,272154,262866,277554,263082,271938,271074,271506,278634,278202,271722,277986,263730
grid11_cycle5_run6,264162,271938,278850,264378,271722,271506,279714,272154,263946,263730,279498,271074,279282,270642,262866,271290,270210,279066,256170,255954
grid11_cycle1_run7,277986,262854,279282,279276,262434,262422,279270,277980,278634,262428,263718,262206,279066,279930,277974,261990,264150,263502,262860,279486
grid11_cycle2_run7,271290,279066,271506,279282,270210,271074,277986,278850,263514,269994,263298,277770,263730,269778,255738,271284,262434,279714,277554,279060
grid11_cycle3_run7,279930,278850,279714,279066,279282,278418,272154,271506,271074,279498,271290,278634,271938,270858,271722,263730,263298,277986,264378,263514
grid11_cycle4_run7,264378,271074,263514,272154,271290,263730,263298,263946,271506,278850,279066,264162,279282,271938,271722,279930,279498,279714,270858,263082
grid11_cycle5_run7,278850,279930,272154,279714,279282,271074,271938,271506,279066,271290,264162,263298,264378,263730,263514,279498,271722,263946,278418,270642
grid11_cycle1_run8,256602,255306,264378,263082,264372,255300,256596,263076,264162,262866,255090,256386,278628,279924,270852,272148,272154,279930,278634,270858
grid11_cycle2_run8,271938,279714,279930,264162,279498,271722,263946,272154,264378,279282,271506,263730,263514,279066,271290,263298,278850,271074,271716,279492
grid11_cycle3_run8,279930,264378,279924,272154,279714,279498,278850,279066,263298,279282,263514,271938,264162,271722,263946,263730,271506,278634,271290,279708
grid11_cycle4_run8,279714,279930,279498,279282,272154,264162,264378,271938,278850,279066,263946,271722,263730,271506,263514,271074,263298,271290,279708,279924
grid11_cycle5_run8,279930,256602,264378,272154,263730,263946,279714,279498,279282,271506,271938,264162,271722,263298,255954,263514,278850,256170,256386,279066
grid11_cycle1_run9,272154,272148,271938,270858,270852,264378,271932,270642,270636,264372,263082,263076,262866,262860,264162,278634,264156,278628,278418,278412
grid11_cycle2_run9,263730,271506,279282,279498,279714,264162,272154,263946,264378,271938,271722,279930,277986,278202,271290,270210,270426,279066,263514,271074
grid11_cycle3_run9,271722,272154,271938,278850,279498,271506,271074,271290,279930,279714,263946,279282,279066,264378,264162,263298,263730,263514,256170,270858
grid11_cycle4_run9,264378,279930,279498,272154,271722,279714,271938,263946,264162,279282,271506,263298,278850,279066,271290,271074,263730,263514,256602,270858
grid11_cycle5_run9,279498,279066,271722,263946,272154,279930,278850,279282,264378,271290,271506,271074,264162,279714,263298,271938,263514,263730,256602,270858
grid12_cycle1_run0,278634,270390,278382,270606,272118,270822,278598,270642,270858,278166,271938,271722,279462,279714,279894,278418,279678,270426,279498,271686
grid12_cycle2_run0,270414,270378,278118,270342,262602,262638,270846,270810,270372,270408,270630,270594,278550,262566,270774,271704,271668,278112,270336,278154
grid12_cycle3_run0,262866,263082,262650,263076,262860,262638,262644,262854,263070,264162,264378,270414,278190,270642,270858,263946,262632,270846,270630,278418
grid12_cycle4_run0,264162,264378,263946,262866,263082,262650,263730,263940,262644,263298,262434,263724,279498,263934,278202,278418,278634,279714,279930,262638
grid12_cycle5_run0,271074,256380,256386,278850,264162,271938,271068,271290,279714,270642,278634,272154,279930,270858,271722,278844,279498,279066,271284,263946
grid12_cycle1_run1,260454,261750,257862,259158,260448,261744,259152,257856,268230,269526,266934,265638,259146,257850,268224,269520,265632,266928,252678,252672
grid12_cycle2_run1,279276,262434,270198,271488,263730,277968,271500,277974,262428,279264,270204,262422,270210,277980,279270,263724,263718,277986,270192,263712
grid12_cycle3_run1,262416,262200,263718,263724,262422,263502,262428,263508,262206,262212,255942,261984,255948,263712,263064,271500,264366,270192,264372,255726
grid12_cycle4_run1,262206,269982,271278,263502,254430,271284,261990,263508,255726,269766,262212,269976,262200,254436,269988,255732,277758,254214,271494,262416
grid12_cycle5_run1,279066,279282,272154,278850,279930,279714,264378,271290,264162,271938,279498,263946,271074,271722,271506,263514,263730,263298,256602,256386
grid12_cycle1_run2,210138,216580,267993,267992,267991,267990,267989,267988,267987,267986,267985,267984,216576,216577,216578,216579,216581,268028,216582,216583
grid12_cycle2_run2,255288,253992,263064,261768,252696,255072,260472,253776,262848,261552,252480,270840,255282,255276,269544,253980,253986,260256,255294,268248
grid12_cycle3_run2,262848,262854,270624,255072,255078,278400,263070,264144,255294,263064,271920,279696,270840,278616,270630,278622,270846,278406,261552,264150
grid12_cycle4_run2,254862,255078,254868,255084,255294,255300,254856,254652,254646,255072,254436,254430,262638,254220,262644,278400,254214,278190,278406,262854
grid12_cycle5_run2,263730,263946,271506,263514,271722,255954,271938,271290,264162,255738,279282,272154,263724,256386,279066,256170,264378,279498,279714,271074
grid12_cycle1_run3,278407,278406,279702,279703,278623,278622,279919,279918,278394,278389,278395,278388,277956,277957,277962,277963,278400,278401,279684,279690
grid12_cycle2_run3,279444,278148,279660,279480,278364,278142,278184,278136,279408,279450,279696,279438,278178,279432,279876,278358,278400,278172,278352,279624
grid12_cycle3_run3,278616,279912,278400,279696,278184,279924,279930,279918,279480,278634,278628,278622,278418,278412,279702,278406,279714,279708,279894,279888
grid12_cycle4_run3,279918,278406,278622,279912,278616,278400,279702,279696,278190,278184,277974,279486,277758,277968,277752,279270,279054,279480,279264,279048
grid12_cycle5_run3,272154,279930,279714,271938,279066,271290,271722,264378,279498,264162,278850,271506,279282,271074,263946,263514,263730,263298,270858,279924
grid12_cycle1_run4,44850,25404,278202,44922,177468,177474,177504,177510,278196,45060,45066,177540,177546,85314,85308,275820,45096,45102,85278,44916
grid12_cycle2_run4,264306,264342,264300,264336,264090,263868,263904,264126,263874,264084,264120,263910,264378,264372,263940,264162,264156,263946,263832,263838
grid12_cycle3_run4,263292,255516,264156,263256,263940,264162,263946,263298,256380,263286,256164,255480,263724,263730,255510,264120,264150,271932,255948,263904
grid12_cycle4_run4,263730,263946,263298,264162,263694,263940,263934,271506,263724,263910,263718,271722,263286,263292,263514,264378,263502,264156,264126,271710
grid12_cycle5_run4,279930,278850,272154,271938,271722,279714,271290,271074,279066,264378,271932,271506,263730,264162,279498,272148,271716,263946,271500,263514
grid12_cycle1_run5,271815,271963,279552,278266,278267,271960,271961,271962,271964,278331,271965,271966,271967,278292,278293,278294,279553,279554,279555,279556
grid12_cycle2_run5,279234,279270,279054,277938,277974,279018,277758,279450,279666,279486,279702,264330,277722,279258,264366,279228,279264,279222,263034,263070
grid12_cycle3_run5,279234,279666,262818,279450,278370,270594,277938,278154,279222,279882,263034,263682,278358,255042,279654,262806,270582,279486,278586,279228
grid12_cycle4_run5,271494,279270,254646,271488,271482,271926,270198,262422,271278,254640,272142,254634,271710,270192,262416,270186,255942,277974,262410,279264
grid12_cycle5_run5,279282,263730,279714,271506,264162,271938,279066,263946,279498,264378,271722,263514,279930,272154,271290,278850,263298,271074,277986,279708
grid12_cycle1_run6,279714,278418,271938,270642,264162,262866,272154,278634,279930,270858,271926,270636,278406,278412,270630,271932,279708,270624,279702,279696
grid12_cycle2_run6,270420,278418,272796,268044,268050,272586,272580,263076,263082,272370,272364,264810,264804,260052,272154,272148,260058,268260,271938,271932
grid12_cycle3_run6,270858,269778,269994,270426,270210,270642,270204,269772,270420,270852,270636,269988,277986,278202,277554,278634,277770,278418,277548,278196
grid12_cycle4_run6,270642,270210,271506,270426,270858,271938,270174,262434,262866,270606,269994,271470,269778,263730,271290,271074,269742,269958,263082,262398
grid12_cycle5_run6,264378,263946,263730,279498,264162,256602,271722,255306,279930,272154,279714,263082,255954,271938,279282,271506,270858,279066,264156,256386
grid12_cycle1_run7,279935,233058,232846,232845,232844,232843,232842,232631,232630,232629,232628,232627,232626,232415,232414,232413,232412,232411,232410,232199
grid12_cycle2_run7,263514,263730,271290,240186,255738,247962,271506,255954,248178,240402,217074,216858,224850,224634,201522,193746,209298,271938,272154,264378
grid12_cycle3_run7,263514,271290,263730,271506,271938,272154,264378,264162,271722,263946,279066,263298,279282,271074,263478,263442,279714,279930,271254,271218
grid12_cycle4_run7,255954,271506,263730,279282,264162,271938,256386,255522,263298,271074,279714,271722,255738,263946,271290,263514,256170,279498,272154,264378
grid12_cycle5_run7,279714,279930,279498,271938,272154,271722,263946,279282,271506,271290,264378,264162,279066,271074,278850,263514,263730,263298,262650,277986
grid12_cycle1_run8,171071,147743,101065,101064,101063,101062,101061,101060,101059,101058,101057,101056,101055,101054,101053,101052,101051,101066,101067,101068
grid12_cycle2_run8,264156,262860,279708,278412,256380,255084,263940,262644,278196,279492,256164,254868,271932,270636,262824,264120,271716,270420,278376,279672
grid12_cycle3_run8,256386,256380,256170,256164,279708,279492,271932,279714,271716,256350,271938,264156,264162,279498,271722,263940,263946,256602,256344,256134
grid12_cycle4_run8,256386,264156,256380,264162,263940,263946,263292,263508,256602,264372,264378,256596,256350,263286,263724,263502,256344,263298,263514,256170
grid12_cycle5_run8,279714,256386,278850,279282,256602,279066,272148,272154,271938,279924,264378,263730,279930,271074,263946,271506,263298,271290,279498,264162
grid12_cycle1_run9,61341,238877,238867,238868,238869,238870,238871,238872,238873,238874,238875,238876,238878,238865,238879,238880,238881,238882,238883,238884
grid12_cycle2_run9,247890,247710,263472,239970,239964,247746,247740,255660,263256,247704,255516,263262,239934,239928,247674,247668,255486,279066,255702,247884
grid12_cycle3_run9,279066,278850,271290,271074,232194,232410,279498,232842,224634,224418,278844,279060,279282,232626,278832,279054,279048,278838,278820,278826
grid12_cycle4_run9,279492,279276,279498,279456,279240,271716,279282,271500,271680,271464,279462,279246,271722,271686,271470,271506,279924,279708,272148,279930
grid12_cycle5_run9,271938,264162,279714,272154,271932,264378,279930,256386,279708,279282,271506,279066,271290,279498,271722,263730,263514,256602,264156,272148
