,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grid11_cycle4_run5,254190,271176,279174,262362,271170,277554,279168,253674,253680,253686,279162,263406,253710,253716,253722,253746,253752,263400,253758,263394
grid11_cycle5_run5,255612,255618,255660,278292,278298,255654,255648,278304,278310,255630,255624,278328,264336,260922,260916,278334,260910,278340,260904,278346
grid11_cycle1_run6,255948,254652,256164,256380,254868,255084,255942,255954,255516,254646,254658,254220,255732,254436,256170,256386,256158,256374,263724,254874
grid11_cycle2_run6,271074,263298,255522,278850,271068,263292,278844,255516,263946,256170,271938,264162,279498,256386,271290,279282,271722,263730,279066,255954
grid11_cycle3_run6,270732,199098,269112,199128,269118,269124,199110,269130,199104,199092,199056,224634,224628,199074,199068,231504,224622,199062,199134,199140
grid11_cycle4_run6,263730,277656,254838,264378,262848,278154,270348,254856,278148,254862,254868,270342,270336,270318,270312,262830,254874,278976,270306,262824
grid11_cycle5_run6,223644,224766,231972,270786,199110,224760,276870,270804,199104,270810,276864,199098,231966,270816,199092,270822,276858,247410,276852,224742
grid11_cycle1_run7,263730,262434,263298,262002,264162,262866,263946,262650,264378,263082,263514,262218,263724,262428,264156,262860,263940,262644,264372,263076
grid11_cycle2_run7,277764,277770,279492,277554,277548,279498,278628,278634,279282,279276,278202,278196,278418,278850,278844,278412,279066,279708,277980,279930
grid11_cycle3_run7,269988,263730,263724,263718,269982,271926,263070,272142,254430,279708,272148,263076,272154,262422,254220,256374,262428,254436,269994,263514
grid11_cycle4_run7,271398,263874,232080,232074,269904,278778,232068,269910,269916,269922,224796,269940,254532,263892,269946,263898,263904,224802,254538,263910
grid11_cycle5_run7,256518,216348,216354,256566,256560,256554,256548,277878,256530,256524,256512,216372,277872,256494,256488,256482,256476,277866,256386,256584
grid11_cycle1_run8,277110,277122,277338,277326,277332,277116,276900,276894,276906,278550,278334,277320,277104,276888,278622,278406,278370,278586,278190,278556
grid11_cycle2_run8,271062,279054,279066,263946,263940,263934,279060,256086,279666,279672,279702,263910,279678,263904,263898,279030,263502,256518,271422,271428
grid11_cycle3_run8,277338,255408,255402,278958,271902,255396,255390,277854,270984,271896,270990,260574,260580,278340,278970,260586,270996,271890,260592,260598
grid11_cycle4_run8,254820,262950,262860,262854,262848,262842,209082,209076,209070,209064,262830,209058,200154,277122,209046,209040,209034,209028,209022,277116
grid11_cycle5_run8,254610,263652,263658,278724,263676,270960,277338,263682,278730,260850,263688,253350,270966,260844,278736,263694,277332,253356,260838,278742
grid11_cycle1_run9,254658,262434,254874,270210,262650,262398,255090,255306,254622,263082,262866,270174,270426,277986,270642,270858,277950,278202,262614,254838
grid11_cycle2_run9,256380,254226,254658,254652,264162,264156,279714,263946,254442,254436,263940,271500,279708,271506,254220,263508,263730,263724,277770,255948
grid11_cycle3_run9,247278,254586,248346,279162,262956,248352,254226,246414,248358,279168,256380,255882,255876,255870,248376,279174,270516,255900,254220,277860
grid11_cycle4_run9,253704,253470,200574,253464,206922,215520,253458,253452,208776,215526,200568,208758,253362,253356,253350,253344,208752,208782,208788,223764
grid11_cycle5_run9,222858,261534,271710,261510,271704,261516,271698,261522,261528,271686,247638,261546,247530,247524,271680,261552,247518,261558,199230,261498
grid12_cycle1_run0,279930,279894,279924,279935,279934,279931,279932,279933,279888,233274,278634,186618,279895,279896,279897,279898,279899,279925,279929,279928
grid12_cycle2_run0,279060,279066,278850,278844,279024,279030,278808,278814,279276,279282,277770,277764,279054,277554,277548,278838,279924,279714,279930,279708
grid12_cycle3_run0,279930,278634,279924,277338,279906,279918,279912,278628,279900,277332,278622,278616,278610,277314,277326,277320,278604,277308,264378,233274
grid12_cycle4_run0,279930,278634,279894,278598,272154,279858,264378,279714,279498,279282,279066,279678,278850,279462,270858,263082,278562,279030,279246,278418
grid12_cycle5_run0,263940,271074,277548,270426,264372,264378,271722,277770,254658,271068,271716,276468,256170,263076,276474,262212,262218,253356,256602,256596
grid12_cycle1_run1,173622,218982,222870,220062,222654,172326,221574,172110,221358,173406,218766,174702,174918,220278,175998,176214,230430,226542,182478,226758
grid12_cycle2_run1,270636,278418,231978,278628,233058,231972,231942,278634,231936,233052,225246,223980,279888,278412,223986,272112,272118,272148,225240,225276
grid12_cycle3_run1,223986,271938,225282,270642,279714,278418,231762,233058,272154,225498,270858,224202,278634,233274,279930,231978,222690,269346,269562,222906
grid12_cycle4_run1,222654,222870,230430,214878,222618,230646,215094,222834,230394,214842,230610,215058,269310,269526,207102,207318,222690,223950,222906,261534
grid12_cycle5_run1,278958,277512,269778,269772,279246,269742,269736,279240,269706,269700,277518,256056,256062,270102,261924,269670,269664,261930,269562,269556
grid12_cycle1_run2,278202,278166,231510,231546,278184,278148,278190,278196,278160,278154,279462,279498,231528,231492,231540,231504,232842,232806,278130,231534
grid12_cycle2_run2,278166,278202,278418,278382,231510,231546,279462,279498,278154,278190,278148,278184,278130,278346,278364,278400,278406,278370,279714,279678
grid12_cycle3_run2,279030,279066,278994,278814,278850,278778,279498,279678,279714,279462,279642,279426,277770,277734,277698,277554,277518,277482,279282,279246
grid12_cycle4_run2,279426,279498,279462,279642,279678,279714,279066,278850,279282,278778,278994,278814,279030,279210,279246,279420,278130,279492,279456,278166
grid12_cycle5_run2,254856,264378,278592,278586,254190,278580,278562,278556,278550,278544,254208,255954,254214,255948,255942,254220,254226,255936,278418,278412
grid12_cycle1_run3,278638,278633,278635,278636,278637,278207,278417,278416,278415,278414,278413,278412,278196,278639,278197,278198,278199,278200,278201,278202
grid12_cycle2_run3,277554,277770,277764,277548,277986,278412,278418,278196,278634,278628,278202,277980,277746,277740,277752,277524,277542,277536,277758,277530
grid12_cycle3_run3,278124,277476,278130,277692,277548,277482,277698,277908,277554,278196,277914,278202,277764,277770,277980,277986,277512,277536,277518,278160
grid12_cycle4_run3,277968,278184,277752,277536,277980,278196,277974,278190,277764,277548,277986,277758,277542,278202,277770,277554,277932,278148,277944,277500
grid12_cycle5_run3,278094,254796,254814,254820,254826,254832,254838,254850,254856,254862,254868,254874,254958,254964,254970,271290,254976,254982,271284,254994
grid12_cycle1_run4,237360,252912,245136,237348,237354,245124,245130,252906,252900,252876,237324,245100,253128,245352,237576,243840,251616,236064,253956,238404
grid12_cycle2_run4,268470,268680,268464,268686,260694,269766,271062,276246,268434,260904,260688,269976,271272,269760,271056,276210,260910,276456,268668,268674
grid12_cycle3_run4,278382,270606,278130,270348,270354,270384,270390,270420,270426,270564,270570,270600,270642,278556,270780,270786,270816,270822,270852,270858
grid12_cycle4_run4,278130,278124,270348,270354,269700,269916,269922,277476,277482,269706,277698,270138,277914,277692,270132,277908,278160,270390,278166,270384
grid12_cycle5_run4,264156,277296,276438,263262,268446,276432,268440,264336,269340,271506,263256,278634,271500,268410,255012,276402,276396,256314,268404,253326
grid12_cycle1_run5,267387,257453,274301,274300,274299,274298,274297,274296,258312,258313,258314,258315,258316,258317,258528,258529,258530,269117,269116,269115
grid12_cycle2_run5,277764,278628,277980,278412,278634,277752,277758,277332,263076,276468,278196,230676,277728,230682,278622,278616,277338,277974,277968,277116
grid12_cycle3_run5,279060,278844,278832,279048,279066,279924,278850,277764,276468,278838,277548,276252,279054,232404,232188,279276,277536,277752,276240,279930
grid12_cycle4_run5,279024,279030,278808,279060,279066,279888,278814,279456,279672,279894,278844,278850,279678,279462,279924,279012,279018,279930,279492,279708
grid12_cycle5_run5,279444,256302,270354,270372,270378,270384,270390,270408,256296,256308,256512,256314,279228,256332,270414,256338,270420,256344,270348,270342
grid12_cycle1_run6,263484,246647,238649,238648,238647,238646,238645,238644,238895,246636,246637,246638,246639,246640,246641,246642,246643,246644,246645,238650
grid12_cycle2_run6,279498,278202,279918,278634,278196,278190,278418,279924,278412,279486,278628,278406,279702,279930,279492,279708,279714,278622,279900,278184
grid12_cycle3_run6,278412,278418,278634,278628,278382,278376,278598,278592,279924,279708,279714,279930,278622,278406,278160,278166,278202,278196,279888,279678
grid12_cycle4_run6,278586,278370,278622,278406,278592,278628,278154,278376,277938,278190,278412,279882,277974,278598,279666,279918,277290,278634,278382,277074
grid12_cycle5_run6,269736,270426,264330,264336,264342,264366,264372,264378,279426,279420,279414,278628,279276,279270,279246,279240,279234,264306,264300,264294
grid12_cycle1_run7,279882,279918,279864,279870,279876,279666,279912,279906,279900,279702,279654,279660,279648,279888,279684,279696,279690,233226,279894,278802
grid12_cycle2_run7,279882,279876,279870,279864,279918,233226,279888,272106,279912,233220,279894,279228,264330,248778,241002,256554,279900,279906,233214,233208
grid12_cycle3_run7,279918,279702,279924,279882,279708,279666,279888,279672,279270,279276,279234,279240,233262,278808,278802,279492,279486,278838,278844,233046
grid12_cycle4_run7,279276,279282,279270,278844,279060,279498,278850,279066,278838,279054,279492,279486,279714,279708,279702,279930,279924,279918,277980,277986
grid12_cycle5_run7,272148,256368,256374,256380,256386,254874,262218,264156,262212,262206,262200,254868,254862,264162,254856,256584,279264,264150,264144,270408
grid12_cycle1_run8,271212,277486,277512,277513,277514,277515,277516,277517,277518,277519,277520,277521,277522,277523,269639,271043,271042,271041,271040,271039
grid12_cycle2_run8,263148,264228,264234,264240,264246,278856,241002,264252,255726,264258,241008,278862,264264,264270,264276,241014,264282,278868,248736,264288
grid12_cycle3_run8,279066,271290,255738,263514,279060,271284,263508,255732,269994,277770,262218,271074,278850,277764,269988,254442,263298,255522,262212,271068
grid12_cycle4_run8,279930,256602,264378,272154,233274,279282,279066,278850,209946,217722,225498,263298,255738,255954,263730,271290,255522,271074,271506,263514
grid12_cycle5_run8,272118,270846,277938,277944,277950,270804,270810,270816,270822,270840,270852,261750,270858,277968,277974,271020,271026,271032,271038,277980
grid12_cycle1_run9,263073,263070,263071,263075,263074,263072,247519,255296,255298,255299,247518,255294,247520,247521,247522,247523,255295,255297,239745,239746
grid12_cycle2_run9,272142,279918,272148,270846,272106,278622,279924,272136,269550,264366,279882,279912,277326,271926,272154,279702,279930,225486,272130,272124
grid12_cycle3_run9,272142,279918,270846,278622,271494,271710,279270,270852,272148,279486,270198,270414,278628,271926,277974,279924,278190,270858,279702,272154
grid12_cycle4_run9,272142,271494,271926,271278,271062,271710,272148,272154,271500,264366,271284,271068,271932,271938,271716,271506,271722,271290,271074,279918
grid12_cycle5_run9,262002,268482,268674,255954,255948,255942,255936,255930,268476,277968,268470,268464,268458,262842,276234,277962,268680,268686,260910,268692
