,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grid3_cycle5_run6,264378,264162,271506,263946,271722,271290,271938,271074,263730,263514,263298,272154,279498,279714,279282,279066,278850,279930,256602,271932
grid3_cycle1_run7,279930,279714,279498,279282,272154,279066,278850,271938,271722,272148,271506,271290,271074,272142,271932,279492,279708,279276,279924,278814
grid3_cycle2_run7,264372,277548,264156,277764,271722,271506,277980,271938,272148,263940,271932,278850,271290,263730,279066,279930,263946,279282,279498,271074
grid3_cycle3_run7,279930,278850,279066,279714,271074,272154,279282,279498,271290,271506,271722,263292,271938,279924,264378,263508,271068,263298,264372,278844
grid3_cycle4_run7,279930,279714,272154,271938,271722,271506,271074,271290,279498,279282,279924,263298,279066,263514,278850,263730,263946,264162,279918,264378
grid3_cycle5_run7,279930,279714,279498,279282,279066,278850,279924,272154,271938,271722,271506,279708,271290,271074,264378,279492,279276,277554,264162,279060
grid3_cycle1_run8,279930,279714,279498,279282,272154,279924,271938,279066,279708,271722,279492,278850,279918,271506,279276,279702,264378,271290,279486,271074
grid3_cycle2_run8,278850,279066,263298,279282,263514,278844,279498,271074,279060,263730,279714,271290,263946,279276,264162,264378,271506,279492,279930,271722
grid3_cycle3_run8,279930,279714,279498,279282,279066,278850,272154,271938,271722,271506,271290,271074,264378,264162,263946,263730,263514,263298,279924,270642
grid3_cycle4_run8,278850,279066,279282,279498,279714,263298,263514,263730,263946,264162,279930,271938,272154,271722,271506,271290,271074,264378,264156,278844
grid3_cycle5_run8,271074,271290,271506,271722,271938,279282,272154,279066,279498,278850,279714,279930,264162,263946,264378,263730,263514,263298,270642,270426
grid3_cycle1_run9,271506,271290,271074,271722,271938,271284,271068,271500,271716,278844,279060,271932,263514,263730,263298,279930,263292,263508,278838,263946
grid3_cycle2_run9,279930,279714,279498,279924,271290,271506,279282,271074,271722,271938,279066,279708,263298,278850,263514,279492,263730,271284,271500,271068
grid3_cycle3_run9,279930,271074,271290,271506,271722,271938,279714,279498,272154,279282,271932,271716,279066,271500,272148,271284,278850,271068,279924,271926
grid3_cycle4_run9,278844,279060,279276,279492,278838,279708,279054,272154,279270,279486,279924,279702,271938,271722,279918,278850,279066,271506,272148,279282
grid3_cycle5_run9,279930,264378,264162,263946,263730,263514,263298,279714,272154,279498,279282,271938,271722,271506,271290,279066,271074,279924,278850,278634
grid4_cycle1_run0,272154,263082,270858,262866,271938,272148,264378,262650,270642,271722,264162,270426,271506,279930,262434,271932,270852,263946,271716,278628
grid4_cycle2_run0,278850,279066,279282,279498,271074,279714,271290,271506,271722,271938,272154,279930,270858,263082,263298,263514,263730,278634,263946,264162
grid4_cycle3_run0,271074,271290,271506,271722,271938,272154,279930,263298,263514,279714,279498,279282,279066,278850,263730,263946,264162,264378,272148,271932
grid4_cycle4_run0,271074,271290,271506,271722,271938,263298,272154,263514,263730,263946,264162,278850,279066,279282,279498,279714,264378,279930,263082,262866
grid4_cycle5_run0,271074,271290,271506,271722,271938,272154,264378,264162,263946,263730,263298,263514,278850,279066,279282,279498,279714,279930,277554,277770
grid4_cycle1_run1,272154,271938,271722,271506,271074,271290,264378,263298,263514,271068,263730,271284,279930,263946,272148,264162,271500,271716,271062,271932
grid4_cycle2_run1,272154,271938,271722,271506,271290,271074,279930,264378,279714,279498,279282,279066,278850,264162,263946,263730,263514,263298,271068,271284
grid4_cycle3_run1,271722,271938,271506,271290,271074,272154,279930,279714,279498,279282,279066,278850,263298,263514,263730,263946,264162,264378,271716,271500
grid4_cycle4_run1,263298,263514,263730,263946,278634,264162,271074,264378,271290,271506,271722,271938,278418,278202,263292,263508,272154,263724,263940,264156
grid4_cycle5_run1,278850,279930,279066,279282,279498,279714,271074,271290,271506,271722,271938,272154,263298,263514,263730,263946,264162,264378,256602,256386
grid4_cycle1_run2,271074,271290,271506,271722,271938,279930,278850,279066,279282,279498,279714,272154,263298,263514,278844,279060,263730,279276,263946,279492
grid4_cycle2_run2,279930,271722,271938,271506,271290,271074,272154,279714,263298,263514,279498,263730,279282,263946,264162,279066,278850,264378,279708,279492
grid4_cycle3_run2,272154,279930,279714,271938,279498,279282,264378,271722,279066,278850,271506,271290,271074,264162,263946,263730,263514,263298,272148,279924
grid4_cycle4_run2,279930,279714,279498,272154,279282,279066,278850,271938,271722,271506,271290,264378,271074,264162,263946,263730,263514,263298,272148,271932
grid4_cycle5_run2,279930,279714,279498,279282,279066,278850,272154,264378,271938,271722,271506,264162,271290,263946,271074,263730,263514,263298,278634,264372
grid4_cycle1_run3,279930,272154,279714,272148,271938,271722,279498,271506,279282,271290,271074,279066,278850,271932,272142,270642,270426,271716,270210,269994
grid4_cycle2_run3,279930,272154,279714,279498,264378,279282,272148,279492,279276,279708,279060,278844,279924,271938,278628,279066,278850,271722,271932,271506
grid4_cycle3_run3,272154,271938,271722,271506,271290,279930,271074,264378,264162,279714,263946,279498,263730,279282,263514,263298,279066,278850,278634,272148
grid4_cycle4_run3,272154,279930,271938,264378,279714,279498,271722,279282,279066,271506,278850,271290,271074,264162,263946,263730,263514,263298,270858,264372
grid4_cycle5_run3,279714,279498,279282,279066,279930,278850,272154,271938,271722,271506,271290,271074,264378,264162,263946,263730,263514,263298,270858,270642
grid4_cycle1_run4,272154,271938,271722,264162,263946,271506,263730,279930,263514,264378,271290,263298,271074,279714,279498,279282,279066,278850,255738,255522
grid4_cycle2_run4,272154,279930,279714,279498,279282,279066,278850,264378,271938,271722,271506,264162,271290,271074,263946,263730,263514,263298,256602,278844
grid4_cycle3_run4,272154,264378,279930,264162,271938,263946,279714,271722,279498,263730,279282,271506,263514,279066,263298,278850,271290,271074,279924,264372
grid4_cycle4_run4,279930,279714,272154,279498,264378,279282,279066,278850,271938,264162,271722,263946,271506,263730,279924,271290,271074,263514,263298,256602
grid4_cycle5_run4,279930,263730,263946,263514,264162,263298,271938,271722,271506,271290,271074,279714,272154,264378,279498,279282,279066,278850,256386,256602
grid4_cycle1_run5,271074,271290,271506,271722,271938,278850,279066,279282,263730,263946,263514,279498,263298,264162,272154,279714,279930,264378,270858,271068
grid4_cycle2_run5,272154,279930,271938,271722,271506,279714,271290,271074,279498,279282,279066,278850,264378,264162,263946,263730,263514,263298,272148,277554
grid4_cycle3_run5,279930,279714,272154,264378,279498,264162,263946,263730,263514,279282,263298,279066,278850,271938,271722,271506,271290,271074,264372,264156
grid4_cycle4_run5,279930,272154,279714,279498,279282,279066,271938,264378,278850,271722,271506,271290,271074,264162,263946,263730,263514,263298,279924,278844
grid4_cycle5_run5,279930,272154,279714,279498,279282,279066,271938,278850,271722,271506,271290,271074,264378,279924,264162,263946,263730,263514,263298,279708
grid4_cycle1_run6,272148,264372,279930,271932,272154,271716,264156,264378,263940,271500,263724,271284,279714,271938,271068,263508,271722,279498,263292,271506
grid4_cycle2_run6,272154,271938,271722,271506,264378,271290,271074,279930,279714,279498,279282,264162,279066,272148,278850,279924,279708,263082,279492,263946
grid4_cycle3_run6,271074,278850,271290,271506,279066,263298,263514,271722,263730,263946,264162,264378,271938,263082,279282,272154,279498,279714,262866,264372
grid4_cycle4_run6,279930,279714,279498,279282,279066,278850,272154,271938,271722,271506,271290,271074,263514,263298,263730,263946,264162,264378,270858,263082
grid4_cycle5_run6,279930,279714,279498,272154,279282,279066,271938,278850,271722,271506,271290,271074,264378,264162,263946,263730,263514,263298,278634,279924
grid4_cycle1_run7,272154,264372,271938,271722,271506,271290,271074,279714,279498,279282,279066,278850,272148,279930,264366,264378,264156,279708,264162,263946
grid4_cycle2_run7,272154,279930,271938,279714,279498,279282,279066,278850,271722,271506,264378,271290,271074,264162,263946,263730,263514,263298,263082,272148
grid4_cycle3_run7,272154,271938,271722,271506,264378,271290,271074,264162,263946,263730,263514,279930,263298,279714,279498,279282,279066,278850,272148,278634
grid4_cycle4_run7,279930,279714,279498,279282,272154,279066,271938,278850,271722,271506,271290,271074,264378,264162,263946,263730,263514,263298,279924,278634
grid4_cycle5_run7,272154,279930,271938,271722,271506,271290,271074,264378,264162,263946,263730,263514,279714,263298,279498,279282,279066,278850,270858,263082
grid4_cycle1_run8,271938,271722,272154,271506,271290,279708,279492,279714,264162,279498,263946,271074,279276,270642,263730,279282,270426,279930,262866,264378
grid4_cycle2_run8,272154,271938,271722,271506,271290,271074,279930,279714,279498,279282,279066,278850,272148,263298,263514,263730,263946,264162,271932,264378
grid4_cycle3_run8,272154,279930,271938,271722,271506,271290,271074,279714,279498,279282,264378,279066,278850,264162,279924,263946,263730,263514,263298,272148
grid4_cycle4_run8,279930,272154,279714,264378,279498,279282,271938,279066,271722,278850,271506,264162,279924,263946,271290,271074,263730,279708,279492,279276
grid4_cycle5_run8,279930,279714,272154,279498,279282,279066,278850,271938,271722,271506,271290,271074,264378,271068,271284,264162,271500,263946,271716,263730
grid4_cycle1_run9,271074,271290,271068,271506,271284,278850,271062,279066,279282,279498,271722,279714,271278,263298,263514,271500,263730,279930,263292,263508
grid4_cycle2_run9,272154,271938,271722,271506,271290,271074,279930,279714,279498,279282,279066,278850,264378,264162,263946,263730,263514,263298,272148,271932
grid4_cycle3_run9,279930,279714,272154,279498,279282,271938,271722,271506,279066,271290,271074,278850,264378,279924,264162,263946,263730,263514,263298,279918
grid4_cycle4_run9,279930,272154,271938,271722,279714,271506,271290,279498,264378,271074,279282,264162,279066,263946,278850,263730,263514,263298,279924,272148
grid4_cycle5_run9,279930,272154,279714,279498,271938,279282,271722,264378,271506,279066,278850,271290,271074,279924,264162,263946,270858,263730,263514,263298
grid5_cycle1_run0,272154,271938,271722,271506,279930,264162,279714,271290,263946,264378,279498,271074,263730,279282,272148,263514,279066,263298,278850,271932
grid5_cycle2_run0,272154,278850,279066,264378,271938,279282,271722,279498,271506,279714,271290,271074,279930,264162,270858,263946,263730,270642,263514,263298
grid5_cycle3_run0,278850,279066,279282,279498,279714,272154,279930,271938,271722,271506,271290,271074,264378,264162,263946,263730,263514,263298,278844,279060
grid5_cycle4_run0,272154,271938,264378,271722,271506,271290,271074,264162,263946,263730,279930,263514,263298,279714,279498,279282,279066,278850,263082,272148
grid5_cycle5_run0,272154,271938,271722,271506,271290,271074,279930,279714,279498,279282,279066,278850,264378,264162,263946,263730,263514,263298,271068,271284
grid5_cycle1_run1,272154,264378,279282,279498,279066,279714,278850,270858,271938,279930,271722,264162,271506,263946,263082,271290,264372,272148,263730,271074
grid5_cycle2_run1,264378,272154,279930,271938,279714,271722,279498,271506,279282,279066,271290,278850,264162,271074,263946,270858,263730,263514,263082,263298
grid5_cycle3_run1,264378,272154,264162,263946,263730,263514,271938,263298,271722,271506,271290,271074,264372,278634,279930,272148,278418,279714,264366,278202
grid5_cycle4_run1,264378,272154,264162,271938,263946,271722,279930,263730,271506,263514,264372,263298,271290,271074,264156,256602,263940,263724,279714,263508
grid5_cycle5_run1,272154,264378,279930,271938,271722,279714,272148,279498,264162,279282,271506,279066,271932,263946,278850,271290,264372,271716,271074,263730
grid5_cycle1_run2,272154,271938,264162,263946,263730,264378,263514,263298,271722,271506,271290,271074,279930,279714,279498,279282,279066,278418,278634,278850
grid5_cycle2_run2,272154,271938,271722,271506,264378,271290,271074,264162,263946,263730,263514,278850,279066,263298,279282,279498,279714,279930,272148,277554
grid5_cycle3_run2,272154,279930,271938,264378,279714,278850,279066,279498,279282,271722,271506,271290,271074,272148,271932,264162,271716,270858,263946,271500
grid5_cycle4_run2,272154,271938,271722,271506,279930,271290,271074,264378,279714,264162,263946,279498,263730,279282,263514,263298,279066,278850,272148,271932
grid5_cycle5_run2,263298,263514,263730,263946,264162,264378,271074,271290,272154,271506,271722,271938,263082,264372,264156,262866,263940,278850,262650,263724
grid5_cycle1_run3,279930,272154,279714,279498,278850,279066,279282,272148,271938,264378,271722,278634,271506,271290,271074,271932,272142,271716,264372,271500
grid5_cycle2_run3,279930,279714,279498,271938,272154,271722,271506,279282,271290,271074,279066,264162,263946,263730,264378,278850,263514,263298,279924,272148
grid5_cycle3_run3,271938,271722,271506,271290,271074,272154,264378,264162,263946,264372,263730,263514,263298,278850,279066,279282,279498,279714,279930,270858
grid5_cycle4_run3,271074,271290,271506,279930,271722,271938,272154,279714,279498,263298,279282,263514,279066,278850,263730,263946,264378,264162,279924,271068
grid5_cycle5_run3,278850,271074,271290,272154,279066,271506,271722,271938,279282,279498,264378,279714,263298,263514,264162,263730,263946,279930,264372,272148
grid5_cycle1_run4,279930,279714,279498,279282,279066,278850,278634,272154,264378,271938,271722,271506,278418,271290,264162,271074,263946,263730,263514,263298
grid5_cycle2_run4,279930,279924,279708,279492,279714,279276,279498,279060,279282,278844,279066,278850,272154,278628,264378,271938,271722,278412,264162,270858
grid5_cycle3_run4,279930,264378,279714,264162,279498,279924,263946,263730,279282,263514,263298,279066,278850,271074,271290,271506,279918,271722,271938,272154
grid5_cycle4_run4,279930,279714,279498,279282,272154,279066,278850,264378,279924,271938,271722,279918,279708,264162,271506,279492,263946,278418,271290,278202
grid5_cycle5_run4,279930,279714,279498,272154,279282,279066,278850,271938,264378,271722,279924,271506,279708,279492,279276,270858,271290,279060,278844,271074
grid5_cycle1_run5,272154,272148,271932,271716,271500,279492,279276,279708,271284,264378,279060,278844,271068,263940,263724,264156,263508,263292,264372,279924
grid5_cycle2_run5,272154,272148,279930,271938,279924,271722,271506,279714,264378,271290,279498,271074,264372,279918,279282,272142,271932,264162,279708,279066
grid5_cycle3_run5,279930,272154,264378,271938,279714,271722,271074,271290,271506,279498,270858,263298,264162,279282,263514,263946,263730,263082,278634,279066
grid5_cycle4_run5,271938,271722,271506,271290,271074,272154,264378,264162,263946,263730,263514,263298,278850,279066,279282,279498,278418,279714,278202,278634
grid5_cycle5_run5,279930,279924,272154,279714,279498,278634,279282,270858,279066,278850,279708,271938,271722,279492,271506,279276,279060,271290,278844,271074
grid5_cycle1_run6,271074,271290,271506,271722,278850,271938,279066,272154,264378,279282,279498,263298,264162,263514,263946,263730,279714,279930,271068,271284
grid5_cycle2_run6,263082,272154,271938,271722,271506,271290,271074,278850,279066,279282,279498,279714,279930,264378,262866,264162,270858,263946,263730,263514
grid5_cycle3_run6,270858,279930,271074,271290,279714,271506,271722,279498,271938,279282,264378,271068,279066,264162,278850,263946,263730,271284,263082,263514
grid5_cycle4_run6,264378,272154,271938,271722,271506,271290,271074,264162,278850,279066,279282,279498,263946,279714,279930,263730,263514,263298,264372,271068
grid5_cycle5_run6,279930,272154,279714,264378,279498,279282,279066,278850,271938,264162,271722,279924,263946,279708,279492,271506,279276,279060,263730,278844
grid5_cycle1_run7,279714,279498,279282,279066,278850,279930,272154,271938,271722,271506,271290,271074,271932,271716,264378,272148,271500,279924,271284,279708
grid5_cycle2_run7,279930,272154,279714,279498,279282,271938,279066,264378,278850,271722,271506,271290,271074,264162,263946,263730,263514,279924,263298,279708
grid5_cycle3_run7,272154,279930,271938,271722,271506,271290,271074,279714,279498,264378,279282,279066,278850,264162,263946,263730,263514,263298,279060,279276
grid5_cycle4_run7,272154,271938,271722,271506,271290,271074,278844,271068,279060,279276,271284,279492,279708,271500,279924,271716,271932,264378,272148,278850
grid5_cycle5_run7,279930,279714,279498,264378,279282,264162,263946,263730,279066,263514,278850,263298,271074,271290,271506,271722,271938,272154,256602,278634
grid5_cycle1_run8,279498,279714,279282,279066,278850,279930,271938,271722,271506,271290,272154,271074,264162,263946,263730,264378,263514,263298,279924,279708
grid5_cycle2_run8,279930,279714,272154,279498,271938,271722,271506,271290,279282,271074,279924,279066,278850,264378,264162,279918,263946,263730,263514,263298
grid5_cycle3_run8,279714,279498,271938,271722,279282,279930,271506,264162,271290,263946,279066,271074,263730,278850,263514,263298,272154,264378,279924,279708
grid5_cycle4_run8,279930,272154,279714,279498,264378,279282,279066,271938,278850,271722,271506,271290,264162,271074,263946,279924,263730,263514,263298,278418
grid5_cycle5_run8,278850,279066,279282,279498,279714,279930,271074,271290,271506,263298,263514,271722,263730,271938,263946,264162,278844,279060,279276,279492
grid5_cycle1_run9,271938,271722,271506,271290,271074,272154,263730,263946,263514,264162,263298,263082,262866,279714,279498,279282,279930,279066,278850,264378
grid5_cycle2_run9,279930,279714,279498,279282,279066,278850,279924,272154,271074,278634,271290,271506,271938,271722,279918,279708,278418,272148,263298,264378
grid5_cycle3_run9,272154,279930,271938,271722,271506,271290,271074,279714,279498,264378,279282,279066,278850,264162,279924,263946,263730,263082,263514,263298
grid5_cycle4_run9,279930,272154,264378,279714,279498,279282,271938,279066,278850,271722,264162,271506,278634,263946,271290,271074,263730,263514,263298,263082
grid5_cycle5_run9,278850,279066,279282,279498,279714,271074,271290,279930,271506,271722,271938,263298,263514,263730,263946,272154,264162,278634,270858,278418
grid6_cycle1_run0,278850,279066,279282,279498,279714,279930,271074,279276,279060,279492,278844,271290,279708,271506,279924,271722,263298,271938,263514,278814
grid6_cycle2_run0,271074,271290,271506,271722,279930,263298,271938,263514,279714,279498,279282,271932,271716,279066,278850,271500,263730,271284,269778,269994
grid6_cycle3_run0,279930,272154,264378,279714,279498,279282,279066,271938,278850,279924,271722,264162,271506,272148,263946,271290,271074,270858,263730,263082
grid6_cycle4_run0,272154,271938,271722,271506,264378,264162,271290,263946,271074,263730,263514,263298,279924,279708,262002,262218,279492,279714,264156,262434
grid6_cycle5_run0,272154,270858,271938,271722,271506,270642,271290,271074,270426,270210,271716,271500,271932,271284,269994,271068,269778,272148,272142,271926
grid6_cycle1_run1,271722,271506,271938,271290,271074,263730,263514,263298,263946,279930,264162,279714,270210,270426,269994,269778,278634,279498,270642,272154
grid6_cycle2_run1,279930,278634,279714,279498,278418,271938,272154,271722,279894,271506,279282,278202,271290,271068,271284,263946,264162,271074,263730,263292
grid6_cycle3_run1,272154,279714,279498,279282,271938,279930,279066,278850,271722,271506,270858,279276,279060,279492,278844,264378,271290,263292,263508,279708
grid6_cycle4_run1,270858,279930,279714,270642,279498,270426,263082,279282,270210,271722,271938,271506,278634,279066,271290,271074,278850,269994,272154,269778
grid6_cycle5_run1,279930,271938,271722,272154,279714,271506,279498,271290,271074,279282,279066,270642,270858,278850,270426,277548,271500,271284,277764,263508
grid6_cycle1_run2,272154,279930,272148,264378,272142,264372,271938,271722,264366,279924,272136,271506,271932,271290,279918,279714,271716,271074,264162,271926
grid6_cycle2_run2,271290,271506,271074,271722,271938,279930,272154,263298,263514,263730,272148,263946,270210,270636,269994,270420,269778,270426,271932,264162
grid6_cycle3_run2,264372,264162,263946,263730,271722,271506,271938,264378,263514,271290,271074,263298,278850,272154,279066,272148,279282,279498,279714,264156
grid6_cycle4_run2,278850,279066,279282,271074,271290,279498,271506,279714,271722,271938,263946,264162,263730,263514,279930,263298,272154,264378,264342,272118
grid6_cycle5_run2,264162,263946,263730,264378,263514,264372,263298,272154,271938,271722,271506,264156,271290,271074,263940,264366,263724,272148,279714,279498
grid6_cycle1_run3,279714,279498,271938,279282,279708,279492,279930,271722,279066,279276,279894,278850,279060,272154,279924,271506,279702,278844,279486,279678
grid6_cycle2_run3,279930,279714,279498,279282,272154,279066,279924,271938,278850,271722,264378,271506,271290,271074,264162,263946,263730,263514,263298,279918
grid6_cycle3_run3,271722,271506,271938,271290,271074,279714,279498,270858,263730,279282,263946,263514,263298,264162,272148,279930,270822,279066,263046,263082
grid6_cycle4_run3,271938,272154,271722,271506,279930,271290,279714,271074,279498,279282,263946,264162,263730,279066,263514,263298,278850,264378,279924,271932
grid6_cycle5_run3,279930,272154,271938,271722,279714,271506,279498,264378,270858,264162,271290,263946,279282,272118,263082,271074,263730,279066,263514,264342
grid6_cycle1_run4,279930,271938,271722,264162,271506,272154,279714,279498,263946,279282,271290,279066,278850,264378,271074,263730,263514,263298,279924,279918
grid6_cycle2_run4,279714,279498,279282,279930,279066,278850,277554,277770,272154,277986,278202,264378,271938,278418,271722,272118,271506,264162,271290,279894
grid6_cycle3_run4,271074,271290,263298,263514,264378,271506,263730,279930,271722,263946,279714,279498,279282,264162,271938,279066,278850,256602,272154,272148
grid6_cycle4_run4,264378,264162,263298,263514,263946,263730,279924,278850,264156,278838,278844,279066,263940,279060,279054,264372,279918,271074,263724,271290
grid6_cycle5_run4,272154,279930,279714,278850,279066,279498,279282,271938,264378,271722,271506,277554,269778,264162,271932,271290,269994,271074,277770,271716
grid6_cycle1_run5,279930,279714,279498,279708,279492,279282,279276,271938,279060,279924,271722,278844,272154,271506,279066,271290,271074,264162,278850,271716
grid6_cycle2_run5,271074,271290,263298,263514,271506,263730,271722,263946,271938,264162,279714,279498,263508,279282,263292,263724,279930,279066,278850,263940
grid6_cycle3_run5,279930,271506,263730,271722,263514,263946,271290,263298,279714,271938,271074,264162,279498,279894,279282,279924,279708,264156,279066,272154
grid6_cycle4_run5,279282,279066,278850,279498,279714,279930,269778,269994,270210,270426,270642,278844,270858,279060,279276,279492,279708,271506,271290,271722
grid6_cycle5_run5,264378,272154,264162,263946,271938,263730,271722,271506,263514,271290,263298,271074,271068,263292,278634,270858,271284,263508,279930,272118
grid6_cycle1_run6,271722,271938,271506,278850,271290,271074,279066,278202,279282,279498,272154,279714,277986,264378,278418,278166,279930,270420,270630,264162
grid6_cycle2_run6,279930,272154,271938,271722,263730,263946,263514,264162,271506,263298,271290,271074,279924,279714,264378,263292,263508,279918,263724,263940
grid6_cycle3_run6,279930,279924,279918,272154,271938,271722,279912,271506,279714,269994,270210,271290,271074,269778,279498,279708,264378,270426,279282,279702
grid6_cycle4_run6,271938,279930,271722,279924,271506,264378,271290,272154,271074,279714,279918,264372,279498,272148,264156,278598,263940,264162,263724,264366
grid6_cycle5_run6,279930,279714,272154,279498,279282,271938,279066,271722,278850,271506,271290,271074,279924,272148,264378,271932,271716,264162,272142,279918
grid6_cycle1_run7,272154,264162,271938,263946,271722,263730,256170,256386,264378,279930,271506,255954,263514,255738,271290,263298,255522,279714,272118,271074
grid6_cycle2_run7,264378,272154,264162,271938,263946,279930,277554,263730,277770,271722,277986,263514,263298,264372,271506,278202,262650,262434,270210,271290
grid6_cycle3_run7,263946,264162,263730,263514,263298,272154,271938,271722,264378,271506,264156,264372,272148,263940,271290,271074,263724,278628,278622,262860
grid6_cycle4_run7,272154,264378,279930,279714,264162,279498,271938,279492,270858,279276,279708,279282,263946,279060,278844,263730,263514,263298,271722,279066
grid6_cycle5_run7,279930,279714,279498,271938,271722,279282,271506,271290,279066,271074,278850,272154,264162,263946,263730,263514,263298,264378,256386,256170
grid6_cycle1_run8,271074,271290,271506,271722,278850,279066,271938,271068,279282,271284,279498,272154,279930,279714,271500,263298,263292,271062,263514,263508
grid6_cycle2_run8,271506,271290,271722,271074,271938,272154,279930,263298,263514,263730,263946,271068,279714,271284,264162,279498,271500,279282,271716,279066
grid6_cycle3_run8,279930,271722,271506,271938,271290,271074,279714,263298,263514,263730,272154,279498,263946,264162,279282,270636,270420,263292,270858,271068
grid6_cycle4_run8,278850,279066,279282,279498,279714,271074,271290,263298,271506,263514,278844,279930,279060,271722,279276,263730,279492,271938,279708,263946
grid6_cycle5_run8,279930,279714,279498,279282,279066,278850,272154,271938,271722,271506,271290,271074,272148,263292,263508,264162,263724,263946,264378,263730
grid6_cycle1_run9,279498,279714,279282,271722,271938,279066,271506,279930,278850,271068,271284,277548,271500,277764,270426,279708,263292,271290,271716,279492
grid6_cycle2_run9,279282,279066,279498,278850,279714,271074,271290,278814,271506,271068,271722,279030,271284,279930,279060,279276,278844,279492,279708,271500
grid6_cycle3_run9,271722,278628,270636,271938,271506,270420,271290,270204,271074,278598,279930,278412,270852,269988,263514,271500,262644,263298,263292,263508
grid6_cycle4_run9,279930,271722,271938,271506,271290,271074,272154,271068,271284,279714,263298,271500,263514,279498,271716,263730,278598,278418,278202,279282
grid6_cycle5_run9,279498,279282,279714,279066,278850,271074,271290,271506,271722,279930,263298,263514,271938,263730,271068,271284,271500,263946,271716,270852
grid7_cycle1_run0,279714,279498,279282,272154,279924,279066,279930,264378,278850,279918,279912,271938,279906,279708,279900,271722,279492,264162,271038,271254
grid7_cycle2_run0,279714,279924,279930,279918,279498,272148,279912,278634,279708,272142,272154,271932,264372,270858,279282,278628,271716,271290,271074,279492
grid7_cycle3_run0,278844,278850,279066,279060,279282,279498,277548,279276,278838,279054,277764,279492,277542,279714,279270,279708,277758,279486,277980,269772
grid7_cycle4_run0,279930,272154,279924,279918,279912,279714,279906,279900,264378,279498,278634,279708,279282,279894,279702,278622,272148,278616,279492,271938
grid7_cycle5_run0,278850,279066,279282,279498,279714,279708,279492,271506,271290,279276,271722,271074,271938,279930,279060,279924,278844,279702,279486,279918
grid7_cycle1_run1,279930,279714,279924,279498,271932,272154,272148,271716,279282,271500,279708,271284,271068,279492,279066,271938,279918,278850,271722,279276
grid7_cycle2_run1,279714,279930,279498,279282,271500,279708,279066,271716,271284,278850,279492,271068,271932,263508,263724,271938,263292,271722,279276,271506
grid7_cycle3_run1,279930,271722,271506,271938,271290,271074,279714,279498,279282,279066,271932,278850,271716,272148,271500,263514,263298,263730,271284,264156
grid7_cycle4_run1,279714,279498,279282,279930,279066,278850,271938,272154,271722,279492,279708,279276,271506,271290,271932,279060,271074,279715,271716,279499
grid7_cycle5_run1,279714,279498,279282,279066,278850,279930,271074,271290,271506,271722,271938,263298,263514,263730,263946,264162,255522,279708,279492,255738
grid7_cycle1_run2,263910,279282,263694,271686,279498,271506,263730,264126,279714,271470,263874,271722,279066,263946,271902,279708,271290,271938,263514,264162
grid7_cycle2_run2,279930,278634,279714,272154,279498,271938,272118,279282,271722,279924,271506,270822,271290,271074,264162,279066,263946,279931,278418,278628
grid7_cycle3_run2,271074,271290,271506,271722,271938,272154,263298,263514,263730,263946,264162,272148,271932,279930,271716,279714,279498,279282,271500,279066
grid7_cycle4_run2,279708,279492,272154,279930,271500,279276,271074,271716,271290,271506,279714,271284,271722,271932,279924,279060,271938,271068,279498,278844
grid7_cycle5_run2,279714,279498,279282,279715,279930,279066,279499,271722,271938,278850,279283,271506,271716,279492,279067,264162,279708,263946,271500,278851
grid7_cycle1_run3,271938,271722,279714,264162,279498,271506,279708,263946,279282,279492,271290,279702,279066,263730,271902,271074,279462,262614,278850,263082
grid7_cycle2_run3,278850,279066,279282,279498,278844,279714,279060,279276,279492,278838,279054,279270,279486,279708,278832,279048,279264,279480,279702,271938
grid7_cycle3_run3,271074,271290,271506,271722,271938,272154,263298,279930,263514,263730,263946,264162,279924,279894,279918,264378,279714,271686,271902,271470
grid7_cycle4_run3,278850,279066,279282,279498,272154,279714,272118,271938,271722,279930,272082,278844,279060,271506,271902,270822,271716,271932,271500,279276
grid7_cycle5_run3,279498,279282,279714,279066,278850,271506,271290,271074,271722,263730,263514,279930,271938,263946,263298,264162,255954,256170,255738,255522
grid7_cycle1_run4,271722,271938,271506,271290,279930,271074,279714,272154,279498,279282,279066,278850,263298,263514,263730,279894,263946,271500,271284,271716
grid7_cycle2_run4,278844,279060,278838,279276,279054,279492,278832,279270,279714,279498,279048,279930,279708,279282,279066,279486,278850,279264,278826,279702
grid7_cycle3_run4,279282,279498,279066,278850,279714,271074,271290,271506,279030,279246,278814,279462,271722,279708,279492,263298,263514,279678,279276,279930
grid7_cycle4_run4,271932,271716,271500,279708,271284,279924,271068,263940,279492,264156,263298,263724,279276,271722,263514,271506,271938,279060,278844,263508
grid7_cycle5_run4,279930,279714,279498,279282,279066,278850,279924,279931,279708,279715,279492,279499,271938,279918,279283,272154,279067,279894,278851,271722
grid7_cycle1_run5,279930,279714,279708,279492,279498,279702,279276,279486,279282,279270,279060,278844,279054,279480,279696,279066,278838,279264,278850,272154
grid7_cycle2_run5,279930,279714,279498,279282,272154,279066,278850,271938,271722,271506,271290,271074,278418,278202,278634,277986,277770,264378,277554,264162
